-73.271	-33.9298642114
-73.1674680813	-33.9036158717
-73.064	-33.8772809753
-73.1057817126	-33.8123073902
-73.1475	-33.7473197393
-73.136	-33.7172520879
-73.099	-33.6240121521
-73.063	-33.5307610078
-73.031	-33.4368995304
-72.99	-33.3529529912
-72.978	-33.2739642372
-72.933	-33.1843680069
-72.868	-33.0940723984
-72.818	-33.0042637269
-72.79	-32.9151360284
-72.729	-32.8247658098
-72.729	-32.7558533406
-72.729	-32.6858989386
-72.729	-32.5957717725
-72.7	-32.5166103688
-72.678	-32.4220995083
-72.636	-32.3368331104
-72.632	-32.2425925062
-72.632	-32.1522803041
-72.632	-32.0603503541
-72.62	-31.9768657189
-72.62	-31.8885569341
-72.632	-31.7994459018
-72.632	-31.7111369248
-72.624	-31.6236303761
-72.61	-31.5377666101
-72.594	-31.4414263219
-72.579	-31.3486920555
-72.57	-31.2543364114
-72.57	-31.1599800167
-72.561	-31.0640085983
-72.561	-30.9680059328
-72.548	-30.8802677468
-72.544	-30.7946932946
-72.537	-30.7080659031
-72.537	-30.6220530658
-72.504	-30.5364759598
-72.491	-30.4505473195
-72.491	-30.3647032076
-72.501	-30.2778237337
-72.501	-30.1937631529
-72.443	-30.10453102
-72.416	-30.0120641043
-72.41	-29.9185421777
-72.408	-29.8247572826
-72.402	-29.7312350282
-72.38	-29.6384986136
-72.354	-29.5552140506
-72.349	-29.4724315615
-72.316	-29.3840009048
-72.307	-29.2933630687
-72.299	-29.1990565432
-72.28	-29.1098835503
-72.253	-29.0207051843
-72.245	-28.9455599204
-72.218	-28.8732808237
-72.208	-28.76854182
-72.181	-28.6793994853
-72.167	-28.5824567421
-72.163	-28.4823963094
-72.116	-28.3963527352
-72.067	-28.3114185758
-72.064	-28.211704555
-72.051	-28.1184928784
-72.025	-28.0283075211
-72.004	-27.9366042546
-71.977	-27.8524582804
-71.959	-27.7498997925
-71.9655	-27.7087762143
-71.8999545046	-27.6327732723
-71.8345	-27.5567395625
-71.839	-27.5157724916
-71.836	-27.4244594723
-71.836	-27.3374091419
-71.812	-27.2529959966
-71.74	-27.1759413785
-71.728	-27.0877093592
-71.706	-27.0051269958
-71.693	-26.920031878
-71.675	-26.8355615629
-71.668	-26.7510889202
-71.656	-26.6627246822
-71.624	-26.5759677716
-71.615	-26.4850749935
-71.597	-26.3953970779
-71.593	-26.3038953434
-71.589	-26.2123934949
-71.585	-26.1208915344
-71.532	-26.0354514626
-71.529	-25.9463677216
-71.529	-25.8513717838
-71.546	-25.7541954939
-71.548	-25.6591508273
-71.548	-25.563546071
-71.537	-25.4707407034
-71.511	-25.3796092538
-71.504	-25.2840065016
-71.478	-25.1928694237
-71.473	-25.0987321103
-71.455	-25.0031382456
-71.452	-24.9117496766
-71.449	-24.8195032654
-71.449	-24.7266862755
-71.449	-24.633298002
-71.446	-24.5416227976
-71.43	-24.4499458625
-71.43	-24.3579829496
-71.418	-24.2643734414
-71.417	-24.1734978975
-71.407	-24.081009446
-71.379	-23.9902059156
-71.378	-23.8968732645
-71.369	-23.8043824804
-71.36	-23.7118911255
-71.35	-23.6193992032
-71.35	-23.5263083017
-71.346	-23.4389135747
-71.346	-23.3544437894
-71.327	-23.2701983986
-71.327	-23.1850493355
-71.298	-23.1012514654
-71.293	-23.0163271611
-71.293	-22.9316271368
-71.284	-22.8444530351
-71.275	-22.7618999094
-71.27	-22.67326622
-71.266	-22.586209165
-71.246	-22.4970409262
-71.242	-22.4097718164
-71.194	-22.3239652896
-71.189	-22.2795943212
-71.2112641404	-22.1903258307
-71.2335	-22.1010543185
